url,img_url,title,rating,price,availability,category
https://books.toscrape.com/../../../art-ops-vol-1_664/index.html,https://books.toscrape.com/../../../../media/cache/0b/b4/0bb4c64f1522c033368df5567a349472.jpg,Art Ops Vol. 1,Three stars,Â£48.80,In stock,Sequential Art
https://books.toscrape.com/../../../adulthood-is-a-myth-a-sarahs-scribbles-collection_659/index.html,https://books.toscrape.com/../../../../media/cache/a2/b9/a2b974e5a66e7502c77d2e4632abe033.jpg,"Adulthood Is a Myth: A ""Sarah's Scribbles"" Collection",Two stars,Â£10.90,In stock,Sequential Art
https://books.toscrape.com/../../../fruits-basket-vol-9-fruits-basket-9_563/index.html,https://books.toscrape.com/../../../../media/cache/7c/ea/7cea6ff4f6f1427739b136db35fbfad4.jpg,"Fruits Basket, Vol. 9 (Fruits Basket #9)",Four stars,Â£33.95,In stock,Sequential Art
https://books.toscrape.com/../../../roller-girl_540/index.html,https://books.toscrape.com/../../../../media/cache/b8/bd/b8bd3e5bc547c7c851689a844c9db429.jpg,Roller Girl,Five stars,Â£14.10,In stock,Sequential Art
https://books.toscrape.com/../../../the-secret-garden_413/index.html,https://books.toscrape.com/../../../../media/cache/c5/46/c5465a06182ed6ebfa40d049258a2f58.jpg,The Secret Garden,Four stars,Â£15.08,In stock,Classics
https://books.toscrape.com/../../../the-metamorphosis_409/index.html,https://books.toscrape.com/../../../../media/cache/4a/1b/4a1b6e9c1af75db0dc34ae63344f6883.jpg,The Metamorphosis,One stars,Â£28.58,In stock,Classics
https://books.toscrape.com/../../../the-pilgrims-progress_353/index.html,https://books.toscrape.com/../../../../media/cache/45/bb/45bb59d19eb3aa868293d44809078418.jpg,The Pilgrim's Progress,Two stars,Â£50.26,In stock,Classics
https://books.toscrape.com/../../../the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,https://books.toscrape.com/../../../../media/cache/1f/b0/1fb03cdabe6001c8a2620f65e025cbd5.jpg,The Hound of the Baskervilles (Sherlock Holmes #5),Two stars,Â£14.82,In stock,Classics
https://books.toscrape.com/../../../little-women-little-women-1_331/index.html,https://books.toscrape.com/../../../../media/cache/81/f5/81f559ebe403317226fa8b611e35ce8a.jpg,Little Women (Little Women #1),Four stars,Â£28.07,In stock,Classics
https://books.toscrape.com/../../../gone-with-the-wind_324/index.html,https://books.toscrape.com/../../../../media/cache/27/82/2782701b5c877cb063065b9fc14c5b13.jpg,Gone with the Wind,Three stars,Â£32.49,In stock,Classics
https://books.toscrape.com/../../../candide_316/index.html,https://books.toscrape.com/../../../../media/cache/e3/c4/e3c4aba2409bb769a6488805e3fc4709.jpg,Candide,Three stars,Â£58.63,In stock,Classics
https://books.toscrape.com/../../../animal-farm_313/index.html,https://books.toscrape.com/../../../../media/cache/10/db/10db56354b4550d92270c6f097d9bebc.jpg,Animal Farm,Three stars,Â£57.22,In stock,Classics
https://books.toscrape.com/../../../wuthering-heights_307/index.html,https://books.toscrape.com/../../../../media/cache/93/4e/934e966c1ddf559d3ac2b5c1407aaf1e.jpg,Wuthering Heights,Three stars,Â£17.73,In stock,Classics
https://books.toscrape.com/../../../the-picture-of-dorian-gray_270/index.html,https://books.toscrape.com/../../../../media/cache/a6/72/a67245346daa38c2b23a4fc64c6e7115.jpg,The Picture of Dorian Gray,Two stars,Â£29.70,In stock,Classics
https://books.toscrape.com/../../../the-complete-stories-and-poems-the-works-of-edgar-allan-poe-cameo-edition_238/index.html,https://books.toscrape.com/../../../../media/cache/42/c4/42c48f11b7e70a0f76c5ba9cb5c5018a.jpg,The Complete Stories and Poems (The Works of Edgar Allan Poe [Cameo Edition]),Four stars,Â£26.78,In stock,Classics
https://books.toscrape.com/../../../beowulf_126/index.html,https://books.toscrape.com/../../../../media/cache/dd/6e/dd6e7b84e99f3b4b5655ea0db74af2b4.jpg,Beowulf,Two stars,Â£38.35,In stock,Classics
https://books.toscrape.com/../../../and-then-there-were-none_119/index.html,https://books.toscrape.com/../../../../media/cache/21/bf/21bf2eb0bff3134837def8bd40845ba0.jpg,And Then There Were None,Two stars,Â£35.01,In stock,Classics
https://books.toscrape.com/../../../the-story-of-hong-gildong_84/index.html,https://books.toscrape.com/../../../../media/cache/ab/16/ab16eb035cc58809a73c4699477de9cb.jpg,The Story of Hong Gildong,Four stars,Â£43.19,In stock,Classics
https://books.toscrape.com/../../../the-little-prince_72/index.html,https://books.toscrape.com/../../../../media/cache/c0/78/c078355608dd81c7c5e4f5e1c5f73d23.jpg,The Little Prince,Two stars,Â£45.42,In stock,Classics
https://books.toscrape.com/../../../sense-and-sensibility_49/index.html,https://books.toscrape.com/../../../../media/cache/7d/53/7d53e2264b9647ee307259be9f73585d.jpg,Sense and Sensibility,One stars,Â£37.46,In stock,Classics
https://books.toscrape.com/../../../of-mice-and-men_37/index.html,https://books.toscrape.com/../../../../media/cache/0f/ca/0fca4597765ffacdb7bd529fc5eb88fa.jpg,Of Mice and Men,Two stars,Â£47.11,In stock,Classics
https://books.toscrape.com/../../../emma_17/index.html,https://books.toscrape.com/../../../../media/cache/09/63/09638baaef52f03827c215029c632a13.jpg,Emma,Two stars,Â£32.93,In stock,Classics
https://books.toscrape.com/../../../alice-in-wonderland-alices-adventures-in-wonderland-1_5/index.html,https://books.toscrape.com/../../../../media/cache/96/ee/96ee77d71a31b7694dac6855f6affe4e.jpg,Alice in Wonderland (Alice's Adventures in Wonderland #1),One stars,Â£55.53,In stock,Classics
https://books.toscrape.com/../../../sophies-world_966/index.html,https://books.toscrape.com/../../../../media/cache/65/71/6571919836ec51ed54f0050c31d8a0cd.jpg,Sophie's World,Five stars,Â£15.94,In stock,Philosophy
https://books.toscrape.com/../../../the-death-of-humanity-and-the-case-for-life_932/index.html,https://books.toscrape.com/../../../../media/cache/71/df/71df730cf38c232ee58a2e407135f055.jpg,The Death of Humanity: and the Case for Life,Four stars,Â£58.11,In stock,Philosophy
https://books.toscrape.com/../../../the-stranger_861/index.html,https://books.toscrape.com/../../../../media/cache/ea/04/ea0476a6f4c318ceccf5e2f2b39f2b15.jpg,The Stranger,Four stars,Â£17.44,In stock,Philosophy
https://books.toscrape.com/../../../proofs-of-god-classical-arguments-from-tertullian-to-barth_538/index.html,https://books.toscrape.com/../../../../media/cache/3f/ef/3fef12d9da503693af12997c0ea0897f.jpg,Proofs of God: Classical Arguments from Tertullian to Barth,One stars,Â£54.21,In stock,Philosophy
https://books.toscrape.com/../../../kierkegaard-a-christian-missionary-to-christians_527/index.html,https://books.toscrape.com/../../../../media/cache/05/ce/05ce699eaf78c0fae20308497c4f496a.jpg,Kierkegaard: A Christian Missionary to Christians,One stars,Â£47.13,In stock,Philosophy
https://books.toscrape.com/../../../at-the-existentialist-cafe-freedom-being-and-apricot-cocktails-with-jean-paul-sartre-simone-de-beauvoir-albert-camus-martin-heidegger-edmund-husserl-karl-jaspers-maurice-merleau-ponty-and-others_459/index.html,https://books.toscrape.com/../../../../media/cache/de/76/de76d5c473c358bd41c03cf710692bfb.jpg,"At The Existentialist CafÃ©: Freedom, Being, and apricot cocktails with: Jean-Paul Sartre, Simone de Beauvoir, Albert Camus, Martin Heidegger, Edmund Husserl, Karl Jaspers, Maurice Merleau-Ponty and others",Five stars,Â£29.93,In stock,Philosophy
https://books.toscrape.com/../../../critique-of-pure-reason_366/index.html,https://books.toscrape.com/../../../../media/cache/12/6e/126ef8f6473b81808ebbb9cff155e883.jpg,Critique of Pure Reason,One stars,Â£20.75,In stock,Philosophy
https://books.toscrape.com/../../../run-spot-run-the-ethics-of-keeping-pets_106/index.html,https://books.toscrape.com/../../../../media/cache/91/e6/91e6190dcdd7d6cdeb94a82b60917ec4.jpg,"Run, Spot, Run: The Ethics of Keeping Pets",One stars,Â£20.02,In stock,Philosophy
https://books.toscrape.com/../../../the-nicomachean-ethics_75/index.html,https://books.toscrape.com/../../../../media/cache/f0/aa/f0aa9ae0319b1d6e0706e6053020e696.jpg,The Nicomachean Ethics,One stars,Â£36.34,In stock,Philosophy
https://books.toscrape.com/../../../meditations_33/index.html,https://books.toscrape.com/../../../../media/cache/df/c9/dfc9ed72e963572d23233b3a8cb01676.jpg,Meditations,Two stars,Â£25.89,In stock,Philosophy
https://books.toscrape.com/../../../beyond-good-and-evil_6/index.html,https://books.toscrape.com/../../../../media/cache/ab/45/ab45f300aa15066ad1260d6f1398d03e.jpg,Beyond Good and Evil,One stars,Â£43.38,In stock,Philosophy
https://books.toscrape.com/../../../chase-me-paris-nights-2_977/index.html,https://books.toscrape.com/../../../../media/cache/9c/2e/9c2e0eb8866b8e3f3b768994fd3d1c1a.jpg,Chase Me (Paris Nights #2),Five stars,Â£25.27,In stock,Romance
https://books.toscrape.com/../../../black-dust_976/index.html,https://books.toscrape.com/../../../../media/cache/44/cc/44ccc99c8f82c33d4f9d2afa4ef25787.jpg,Black Dust,Five stars,Â£34.53,In stock,Romance
https://books.toscrape.com/../../../her-backup-boyfriend-the-sorensen-family-1_896/index.html,https://books.toscrape.com/../../../../media/cache/1e/bb/1ebbbc3e2d3249b111033cfc40763b0b.jpg,Her Backup Boyfriend (The Sorensen Family #1),One stars,Â£33.97,In stock,Romance
https://books.toscrape.com/../../../first-and-first-five-boroughs-3_893/index.html,https://books.toscrape.com/../../../../media/cache/c4/d1/c4d1517cc9370e292366b6132ca9ca36.jpg,First and First (Five Boroughs #3),Four stars,Â£15.97,In stock,Romance
https://books.toscrape.com/../../../fifty-shades-darker-fifty-shades-2_892/index.html,https://books.toscrape.com/../../../../media/cache/cc/bd/ccbdae9e29b3594301528fa2c876ec29.jpg,Fifty Shades Darker (Fifty Shades #2),One stars,Â£21.96,In stock,Romance
https://books.toscrape.com/../../../the-wedding-dress_864/index.html,https://books.toscrape.com/../../../../media/cache/28/99/28992d89f4abf54fba183fc8d074adf3.jpg,The Wedding Dress,One stars,Â£24.12,In stock,Romance
https://books.toscrape.com/../../../suddenly-in-love-lake-haven-1_835/index.html,https://books.toscrape.com/../../../../media/cache/e9/f4/e9f4bc8cf5ffaea1504623c936e90a48.jpg,Suddenly in Love (Lake Haven #1),Two stars,Â£55.99,In stock,Romance
https://books.toscrape.com/../../../something-more-than-this_834/index.html,https://books.toscrape.com/../../../../media/cache/59/10/5910fbd8a95e8e9de9c660b71e0694e2.jpg,Something More Than This,Four stars,Â£16.24,In stock,Romance
https://books.toscrape.com/../../../doing-it-over-most-likely-to-1_802/index.html,https://books.toscrape.com/../../../../media/cache/e9/25/e9250495a525eb203652ad9da85ccb8e.jpg,Doing It Over (Most Likely To #1),Three stars,Â£35.61,In stock,Romance
https://books.toscrape.com/../../../the-wedding-pact-the-omalleys-2_767/index.html,https://books.toscrape.com/../../../../media/cache/7e/67/7e67addd80caaf8a9f9e9daa9cf66bb2.jpg,The Wedding Pact (The O'Malleys #2),Three stars,Â£32.61,In stock,Romance
https://books.toscrape.com/../../../hold-your-breath-search-and-rescue-1_700/index.html,https://books.toscrape.com/../../../../media/cache/0b/89/0b89c3b317d0f89da48356a0b5959c1e.jpg,Hold Your Breath (Search and Rescue #1),One stars,Â£28.82,In stock,Romance
https://books.toscrape.com/../../../dirty-dive-bar-1_615/index.html,https://books.toscrape.com/../../../../media/cache/ae/90/ae903f6f6d059954be4e85497dd76bf5.jpg,Dirty (Dive Bar #1),Four stars,Â£40.83,In stock,Romance
https://books.toscrape.com/../../../take-me-home-tonight-rock-star-romance-3_605/index.html,https://books.toscrape.com/../../../../media/cache/a6/4b/a64b3c559f59748bfdbbe75be3e16075.jpg,Take Me Home Tonight (Rock Star Romance #3),Three stars,Â£53.98,In stock,Romance
https://books.toscrape.com/../../../off-the-hook-fishing-for-trouble-1_601/index.html,https://books.toscrape.com/../../../../media/cache/1d/78/1d78fe226e1adb9cb591fa21f8a9bf68.jpg,Off the Hook (Fishing for Trouble #1),Three stars,Â£47.67,In stock,Romance
https://books.toscrape.com/../../../a-gentlemans-position-society-of-gentlemen-3_584/index.html,https://books.toscrape.com/../../../../media/cache/f0/e0/f0e0db3edcb14293a52b51929cc72979.jpg,A Gentleman's Position (Society of Gentlemen #3),Five stars,Â£14.75,In stock,Romance
https://books.toscrape.com/../../../sit-stay-love_486/index.html,https://books.toscrape.com/../../../../media/cache/8e/40/8e408552c2e7ee81cd60c03c79f604af.jpg,"Sit, Stay, Love",Three stars,Â£20.90,In stock,Romance
https://books.toscrape.com/../../../a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,https://books.toscrape.com/../../../../media/cache/f7/a9/f7a90a63f66ac92cc280def001970ed2.jpg,A Girl's Guide to Moving On (New Beginnings #2),One stars,Â£31.30,In stock,Romance
https://books.toscrape.com/../../../the-perfect-play-play-by-play-1_352/index.html,https://books.toscrape.com/../../../../media/cache/40/16/4016ffba678f309171d8130135f6eb8e.jpg,The Perfect Play (Play by Play #1),Three stars,Â£59.99,In stock,Romance
https://books.toscrape.com/../../../dark-lover-black-dagger-brotherhood-1_319/index.html,https://books.toscrape.com/../../../../media/cache/3c/a2/3ca2e61181fc1122658af8f85354bae8.jpg,Dark Lover (Black Dagger Brotherhood #1),One stars,Â£12.87,In stock,Romance
https://books.toscrape.com/../../../changing-the-game-play-by-play-2_317/index.html,https://books.toscrape.com/../../../../media/cache/57/47/57472d9c6d483bee9c38c90bfa10b3ee.jpg,Changing the Game (Play by Play #2),Three stars,Â£13.38,In stock,Romance
https://books.toscrape.com/../../../a-walk-to-remember_312/index.html,https://books.toscrape.com/../../../../media/cache/fa/1b/fa1b0fac146201645c740b02802e2211.jpg,A Walk to Remember,One stars,Â£56.43,In stock,Romance
https://books.toscrape.com/../../../the-purest-hook-second-circle-tattoos-3_271/index.html,https://books.toscrape.com/../../../../media/cache/15/68/1568ef85fdb4e405b9f8bc62ef855c10.jpg,The Purest Hook (Second Circle Tattoos #3),One stars,Â£12.25,In stock,Romance
https://books.toscrape.com/../../../the-obsession_268/index.html,https://books.toscrape.com/../../../../media/cache/24/93/2493c74c614afcc435cc00e33bd55f64.jpg,The Obsession,One stars,Â£45.43,In stock,Romance
https://books.toscrape.com/../../../reservations-for-two_211/index.html,https://books.toscrape.com/../../../../media/cache/39/a4/39a4d96a5bc75a34aae97676a4b854fa.jpg,Reservations for Two,Three stars,Â£11.10,In stock,Romance
https://books.toscrape.com/../../../best-of-my-love-fools-gold-20_127/index.html,https://books.toscrape.com/../../../../media/cache/06/8c/068ccab8875670fccb8b72234370d16f.jpg,Best of My Love (Fool's Gold #20),Two stars,Â£27.41,In stock,Romance
https://books.toscrape.com/../../../where-lightning-strikes-bleeding-stars-3_96/index.html,https://books.toscrape.com/../../../../media/cache/73/d9/73d948af3f2adb6dd693ff4bd43e7760.jpg,Where Lightning Strikes (Bleeding Stars #3),Three stars,Â£39.77,In stock,Romance
https://books.toscrape.com/../../../this-one-moment-pushing-limits-1_88/index.html,https://books.toscrape.com/../../../../media/cache/9b/06/9b061431c4fbb98cc18068a523a49988.jpg,This One Moment (Pushing Limits #1),One stars,Â£48.71,In stock,Romance
https://books.toscrape.com/../../../rhythm-chord-malykhin_47/index.html,https://books.toscrape.com/../../../../media/cache/43/85/4385ee0304bc3546f2b6eaa75c46d4f8.jpg,"Rhythm, Chord & Malykhin",Two stars,Â£28.34,In stock,Romance
https://books.toscrape.com/../../../my-perfect-mistake-over-the-top-1_35/index.html,https://books.toscrape.com/../../../../media/cache/0d/03/0d03eb55ed070a53b6c4b6eedd48b458.jpg,My Perfect Mistake (Over the Top #1),Two stars,Â£38.92,In stock,Romance
https://books.toscrape.com/../../../listen-to-me-fusion-1_29/index.html,https://books.toscrape.com/../../../../media/cache/00/dd/00dd43f59d255cbc16e9d9c9ed20a997.jpg,Listen to Me (Fusion #1),Three stars,Â£58.99,In stock,Romance
https://books.toscrape.com/../../../imperfect-harmony_26/index.html,https://books.toscrape.com/../../../../media/cache/fb/29/fb299a516730a2f2602b10f945f7a8e5.jpg,Imperfect Harmony,Four stars,Â£34.74,In stock,Romance
https://books.toscrape.com/../../../fighting-fate-fighting-6_18/index.html,https://books.toscrape.com/../../../../media/cache/57/e2/57e255929f6e597c18cb3843904cd92b.jpg,Fighting Fate (Fighting #6),Three stars,Â£39.24,In stock,Romance
https://books.toscrape.com/../../../deep-under-walker-security-1_15/index.html,https://books.toscrape.com/../../../../media/cache/74/e4/74e4ec43c40926c7b57fc0fe0f397183.jpg,Deep Under (Walker Security #1),Five stars,Â£47.09,In stock,Romance
https://books.toscrape.com/../../../charitys-cross-charles-towne-belles-4_12/index.html,https://books.toscrape.com/../../../../media/cache/39/e0/39e008f84bbd24b49a7532c2024b855e.jpg,Charity's Cross (Charles Towne Belles #4),One stars,Â£41.24,In stock,Romance
https://books.toscrape.com/../../../bounty-colorado-mountain-7_9/index.html,https://books.toscrape.com/../../../../media/cache/80/ff/80ff924ed78cd7c5172410d0d92f8dfe.jpg,Bounty (Colorado Mountain #7),Four stars,Â£37.26,In stock,Romance
